"id","horizon","category","compound","peak_area"
34,"F/H horizon","Aliphatic deriv.","n-alkene",289605
34,"F/H horizon","Aliphatic deriv.","n-alkene",386387
34,"F/H horizon","Aliphatic deriv.","n-alkene",2338249
34,"F/H horizon","N-compound","Cyclo (Pro-Pro)",1548378
34,"F/H horizon","N-compound","Cyclo (Leu-Pro)",452852
34,"F/H horizon","N-compound","Cyclo (Pro-Val)",247371
34,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",3127700
34,"F/H horizon","N-compound","Pyrrole/Pyridine",2058091
34,"F/H horizon","Aliphatic deriv.","Other-aliphatics",101309
34,"F/H horizon","Phenol","P-Cresol",5436321
34,"F/H horizon","Phenol","Phenol",3806110
34,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",606382
34,"F/H horizon","Others","Beta-Sitosterol",2932315
34,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",3663216
34,"F/H horizon","Others","Stigmastan-3,5-diene",5164732
34,"F/H horizon","Unknown","Unknown",135170789
34,"F/H horizon","Others","Gamma-Tocopherol",963031
34,"F/H horizon","Others","Vitamin E",1482340
35,"F/H horizon","Aromatic deriv.","P-Xylene",2068379
35,"F/H horizon","Aromatic deriv.","Toluene",2149361
35,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2265422
35,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2369765
35,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2917496
35,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",2545622
35,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",325835
35,"F/H horizon","Carbohydrate","2H-Furan-3-one",4823496
35,"F/H horizon","Carbohydrate","3-Furaldehyde",5116295
35,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",3954811
35,"F/H horizon","Carbohydrate","Acetic acid",7358733
35,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",9207216
35,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",5470141
35,"F/H horizon","Carbohydrate","Levoglucosan",141352889
35,"F/H horizon","Carbohydrate","Butyraldehyde",9299684
35,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2250122
35,"F/H horizon","Carbohydrate","Levoglucosenone",4103108
35,"F/H horizon","Aliphatic deriv.","n-fatty acid",1860639
35,"F/H horizon","Aliphatic deriv.","n-fatty acid",244663
35,"F/H horizon","Aliphatic deriv.","n-fatty acid",330909
35,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",1868116
35,"F/H horizon","Others","Phytadiene1",313066
35,"F/H horizon","Others","Phytadiene2",519323
35,"F/H horizon","Others","Phytadiene3",456601
35,"F/H horizon","Others","Prist-1-ene",1048105
35,"F/H horizon","CO2","Carbon dioxide",79782087
35,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",8093224
35,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1116761
35,"F/H horizon","G-lignin","Creosol",5693036
35,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1091330
35,"F/H horizon","G-lignin","Eugenol",1161848
35,"F/H horizon","G-lignin","Phenol, 2-methoxy-",7162543
35,"F/H horizon","G-lignin","Trans-Isoeugenol",13438453
35,"F/H horizon","G-lignin","Vanillin",2274935
35,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",115497
35,"F/H horizon","Aliphatic deriv.","Ketone",267300
35,"F/H horizon","Aliphatic deriv.","Ketone",839753
35,"F/H horizon","Aliphatic deriv.","Ketone",732023
35,"F/H horizon","Aliphatic deriv.","n-alkane",482008
35,"F/H horizon","Aliphatic deriv.","n-alkane",378137
35,"F/H horizon","Aliphatic deriv.","n-alkane",804127
35,"F/H horizon","Aliphatic deriv.","n-alkane",609317
35,"F/H horizon","Aliphatic deriv.","n-alkane",501891
35,"F/H horizon","Aliphatic deriv.","n-alkane",288655
35,"F/H horizon","Aliphatic deriv.","n-alkane",1411816
35,"F/H horizon","Aliphatic deriv.","n-alkane",1352152
35,"F/H horizon","Aliphatic deriv.","n-alkane",290557
35,"F/H horizon","Aliphatic deriv.","n-alkene",598835
35,"F/H horizon","Aliphatic deriv.","n-alkene",645005
35,"F/H horizon","Aliphatic deriv.","n-alkene",1242032
35,"F/H horizon","Aliphatic deriv.","n-alkene",495974
35,"F/H horizon","Aliphatic deriv.","n-alkene",729798
35,"F/H horizon","Aliphatic deriv.","n-alkene",660286
35,"F/H horizon","Aliphatic deriv.","n-alkene",1308669
35,"F/H horizon","Aliphatic deriv.","n-alkene",1071544
35,"F/H horizon","Aliphatic deriv.","n-alkene",512325
35,"F/H horizon","Aliphatic deriv.","n-alkene",209314
35,"F/H horizon","Aliphatic deriv.","n-alkene",2197214
35,"F/H horizon","N-compound","Cyclo (Pro-Pro)",639578
35,"F/H horizon","N-compound","Cyclo (Leu-Pro)",252670
35,"F/H horizon","N-compound","Cyclo (Pro-Val)",120697
35,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",1989545
35,"F/H horizon","N-compound","Pyrrole/Pyridine",1322760
35,"F/H horizon","Aliphatic deriv.","Other-aliphatics",67589
35,"F/H horizon","Phenol","P-Cresol",3135108
35,"F/H horizon","Phenol","Phenol",2460786
35,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",621685
35,"F/H horizon","Others","Beta-Sitosterol",1746025
35,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",1088770
35,"F/H horizon","Others","Stigmastan-3,5-diene",2399851
35,"F/H horizon","Unknown","Unknown",116383646
35,"F/H horizon","Others","Gamma-Tocopherol",640288
35,"F/H horizon","Others","Vitamin E",661715
36,"F/H horizon","Aromatic deriv.","P-Xylene",3286745
36,"F/H horizon","Aromatic deriv.","Toluene",3471912
36,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2932209
36,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",3379116
36,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",4483463
36,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",4087234
36,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",593118
36,"F/H horizon","Carbohydrate","2H-Furan-3-one",6650351
36,"F/H horizon","Carbohydrate","3-Furaldehyde",7062585
36,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",7778043
36,"F/H horizon","Carbohydrate","Acetic acid",16146533
36,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",11838756
36,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",8962009
36,"F/H horizon","Carbohydrate","Levoglucosan",193635523
36,"F/H horizon","Carbohydrate","Butyraldehyde",14969435
36,"F/H horizon","Carbohydrate","Dianhydrorhamnose",3813867
36,"F/H horizon","Carbohydrate","Levoglucosenone",5240586
36,"F/H horizon","Aliphatic deriv.","n-fatty acid",2775483
36,"F/H horizon","Aliphatic deriv.","n-fatty acid",609433
36,"F/H horizon","Aliphatic deriv.","n-fatty acid",720533
36,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",2349220
36,"F/H horizon","Others","Phytadiene1",459503
36,"F/H horizon","Others","Phytadiene2",701099
36,"F/H horizon","Others","Phytadiene3",526049
36,"F/H horizon","Others","Prist-1-ene",2560551
36,"F/H horizon","CO2","Carbon dioxide",142789560
36,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",11682512
36,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",1605343
36,"F/H horizon","G-lignin","Creosol",9333855
36,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",1509661
36,"F/H horizon","G-lignin","Eugenol",1967021
36,"F/H horizon","G-lignin","Phenol, 2-methoxy-",11611713
36,"F/H horizon","G-lignin","Trans-Isoeugenol",18006435
36,"F/H horizon","G-lignin","Vanillin",3241650
36,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",293071
36,"F/H horizon","Aliphatic deriv.","Ketone",929847
36,"F/H horizon","Aliphatic deriv.","Ketone",3721143
36,"F/H horizon","Aliphatic deriv.","Ketone",2353118
36,"F/H horizon","Aliphatic deriv.","n-alkane",1267288
36,"F/H horizon","Aliphatic deriv.","n-alkane",1096154
36,"F/H horizon","Aliphatic deriv.","n-alkane",1542828
36,"F/H horizon","Aliphatic deriv.","n-alkane",1481173
36,"F/H horizon","Aliphatic deriv.","n-alkane",1254346
36,"F/H horizon","Aliphatic deriv.","n-alkane",563694
36,"F/H horizon","Aliphatic deriv.","n-alkane",3054954
36,"F/H horizon","Aliphatic deriv.","n-alkane",3113080
36,"F/H horizon","Aliphatic deriv.","n-alkane",926582
36,"F/H horizon","Aliphatic deriv.","n-alkene",2048706
36,"F/H horizon","Aliphatic deriv.","n-alkene",2522332
36,"F/H horizon","Aliphatic deriv.","n-alkene",3692470
36,"F/H horizon","Aliphatic deriv.","n-alkene",1451911
36,"F/H horizon","Aliphatic deriv.","n-alkene",2917605
36,"F/H horizon","Aliphatic deriv.","n-alkene",1720708
36,"F/H horizon","Aliphatic deriv.","n-alkene",2946871
36,"F/H horizon","Aliphatic deriv.","n-alkene",3517514
36,"F/H horizon","Aliphatic deriv.","n-alkene",313067
36,"F/H horizon","Aliphatic deriv.","n-alkene",692800
36,"F/H horizon","Aliphatic deriv.","n-alkene",4606772
36,"F/H horizon","N-compound","Cyclo (Pro-Pro)",1352817
36,"F/H horizon","N-compound","Cyclo (Leu-Pro)",421955
36,"F/H horizon","N-compound","Cyclo (Pro-Val)",244502
36,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",3976078
36,"F/H horizon","N-compound","Pyrrole/Pyridine",2585252
36,"F/H horizon","Aliphatic deriv.","Other-aliphatics",623067
36,"F/H horizon","Phenol","P-Cresol",5509710
36,"F/H horizon","Phenol","Phenol",4102295
36,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",962961
36,"F/H horizon","Others","Beta-Sitosterol",1926489
36,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",1218203
36,"F/H horizon","Others","Stigmastan-3,5-diene",2054313
36,"F/H horizon","Unknown","Unknown",187427352
36,"F/H horizon","Others","Gamma-Tocopherol",1345682
36,"F/H horizon","Others","Vitamin E",1349935
37,"F/H horizon","Aromatic deriv.","P-Xylene",2586718
37,"F/H horizon","Aromatic deriv.","Toluene",2430919
37,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",1918782
37,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",1295731
37,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",2340024
37,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",1886145
37,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",376399
37,"F/H horizon","Carbohydrate","2H-Furan-3-one",2356110
37,"F/H horizon","Carbohydrate","3-Furaldehyde",2347484
37,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",3766206
37,"F/H horizon","Carbohydrate","Acetic acid",8810308
37,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",7693870
37,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",6831517
37,"F/H horizon","Carbohydrate","Levoglucosan",77876956
37,"F/H horizon","Carbohydrate","Butyraldehyde",9109959
37,"F/H horizon","Carbohydrate","Dianhydrorhamnose",2481096
37,"F/H horizon","Carbohydrate","Levoglucosenone",2236183
37,"F/H horizon","Aliphatic deriv.","n-fatty acid",1543988
37,"F/H horizon","Aliphatic deriv.","n-fatty acid",129468
37,"F/H horizon","Aliphatic deriv.","n-fatty acid",105301
37,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",717922
37,"F/H horizon","Others","Phytadiene1",285427
37,"F/H horizon","Others","Phytadiene2",318446
37,"F/H horizon","Others","Phytadiene3",269427
37,"F/H horizon","Others","Prist-1-ene",878167
37,"F/H horizon","CO2","Carbon dioxide",69889035
37,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",8582862
37,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",993958
37,"F/H horizon","G-lignin","Creosol",6234139
37,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",861563
37,"F/H horizon","G-lignin","Eugenol",1364228
37,"F/H horizon","G-lignin","Phenol, 2-methoxy-",9391645
37,"F/H horizon","G-lignin","Trans-Isoeugenol",12928783
37,"F/H horizon","G-lignin","Vanillin",3102556
37,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",199608
37,"F/H horizon","Aliphatic deriv.","Ketone",79638
37,"F/H horizon","Aliphatic deriv.","Ketone",382754
37,"F/H horizon","Aliphatic deriv.","Ketone",407824
37,"F/H horizon","Aliphatic deriv.","n-alkane",282667
37,"F/H horizon","Aliphatic deriv.","n-alkane",277664
37,"F/H horizon","Aliphatic deriv.","n-alkane",369674
37,"F/H horizon","Aliphatic deriv.","n-alkane",326947
37,"F/H horizon","Aliphatic deriv.","n-alkane",192976
37,"F/H horizon","Aliphatic deriv.","n-alkane",249224
37,"F/H horizon","Aliphatic deriv.","n-alkane",593820
37,"F/H horizon","Aliphatic deriv.","n-alkane",974585
37,"F/H horizon","Aliphatic deriv.","n-alkane",81603
37,"F/H horizon","Aliphatic deriv.","n-alkene",688760
37,"F/H horizon","Aliphatic deriv.","n-alkene",382739
37,"F/H horizon","Aliphatic deriv.","n-alkene",793826
37,"F/H horizon","Aliphatic deriv.","n-alkene",246661
37,"F/H horizon","Aliphatic deriv.","n-alkene",366569
37,"F/H horizon","Aliphatic deriv.","n-alkene",419381
37,"F/H horizon","Aliphatic deriv.","n-alkene",567383
37,"F/H horizon","Aliphatic deriv.","n-alkene",598217
37,"F/H horizon","Aliphatic deriv.","n-alkene",165936
37,"F/H horizon","Aliphatic deriv.","n-alkene",199636
37,"F/H horizon","Aliphatic deriv.","n-alkene",1155511
37,"F/H horizon","N-compound","Cyclo (Pro-Pro)",530709
37,"F/H horizon","N-compound","Cyclo (Leu-Pro)",251525
37,"F/H horizon","N-compound","Cyclo (Pro-Val)",144694
37,"F/H horizon","N-compound","Methyl N-acetyl-alpha-D-glucosaminide",2182811
37,"F/H horizon","N-compound","Pyrrole/Pyridine",1519736
37,"F/H horizon","Aliphatic deriv.","Other-aliphatics",50484
37,"F/H horizon","Phenol","P-Cresol",4058844
37,"F/H horizon","Phenol","Phenol",3102376
37,"F/H horizon","S-lignin","Phenol, 2,6-dimethoxy-",316342
37,"F/H horizon","Others","Beta-Sitosterol",3062222
37,"F/H horizon","Others","Cholesta-4,6-dien-3-ol,",2423005
37,"F/H horizon","Others","Stigmastan-3,5-diene",3055364
37,"F/H horizon","Unknown","Unknown",104721514
37,"F/H horizon","Others","Gamma-Tocopherol",470921
37,"F/H horizon","Others","Vitamin E",861737
38,"F/H horizon","Aromatic deriv.","P-Xylene",3112906
38,"F/H horizon","Aromatic deriv.","Toluene",2598176
38,"F/H horizon","Carbohydrate","2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",2947085
38,"F/H horizon","Carbohydrate","2-Furancarboxaldehyde, 5-methyl-",2189699
38,"F/H horizon","Carbohydrate","2,3-Dihydro-5-methylfuran-2-one",4867526
38,"F/H horizon","Carbohydrate","2,5-Dimethyl-4-hydroxy-3(2H)-furanone",3086657
38,"F/H horizon","Carbohydrate","2(5H)-Furanone, 5-methyl-",468246
38,"F/H horizon","Carbohydrate","2H-Furan-3-one",4524214
38,"F/H horizon","Carbohydrate","3-Furaldehyde",5842223
38,"F/H horizon","Carbohydrate","4-Hydroxy-5,6-dihydro-(2H)-pyran-2-one",9631547
38,"F/H horizon","Carbohydrate","Acetic acid",15553675
38,"F/H horizon","Carbohydrate","Anhydropentose/anhydro-cyclofuranose",13036072
38,"F/H horizon","Carbohydrate","Benzofuran, 2,3-dihydro-",8165760
38,"F/H horizon","Carbohydrate","Levoglucosan",129457995
38,"F/H horizon","Carbohydrate","Butyraldehyde",18013251
38,"F/H horizon","Carbohydrate","Dianhydrorhamnose",3125308
38,"F/H horizon","Carbohydrate","Levoglucosenone",2921470
38,"F/H horizon","Aliphatic deriv.","n-fatty acid",2397976
38,"F/H horizon","Aliphatic deriv.","n-fatty acid",255372
38,"F/H horizon","Aliphatic deriv.","n-fatty acid",329340
38,"F/H horizon","Aliphatic deriv.","Carboxylic-acid",1706469
38,"F/H horizon","Others","Phytadiene1",700741
38,"F/H horizon","Others","Phytadiene2",536349
38,"F/H horizon","Others","Phytadiene3",482019
38,"F/H horizon","Others","Prist-1-ene",1305331
38,"F/H horizon","CO2","Carbon dioxide",117177264
38,"F/H horizon","G-lignin","2-Methoxy-4-vinylphenol",18144821
38,"F/H horizon","G-lignin","Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester",3009848
38,"F/H horizon","G-lignin","Creosol",18677130
38,"F/H horizon","G-lignin","Dihydroconiferyl alcohol",3327549
38,"F/H horizon","G-lignin","Eugenol",3897658
38,"F/H horizon","G-lignin","Phenol, 2-methoxy-",19566338
38,"F/H horizon","G-lignin","Trans-Isoeugenol",23285152
38,"F/H horizon","G-lignin","Vanillin",7115898
38,"F/H horizon","Others","22,29,30 trisnorhop17(21)-ene",273089
38,"F/H horizon","Aliphatic deriv.","Ketone",297736
38,"F/H horizon","Aliphatic deriv.","Ketone",378972
38,"F/H horizon","Aliphatic deriv.","Ketone",472454
38,"F/H horizon","Aliphatic deriv.","n-alkane",511366
38,"F/H horizon","Aliphatic deriv.","n-alkane",429380
38,"F/H horizon","Aliphatic deriv.","n-alkane",620838
38,"F/H horizon","Aliphatic deriv.","n-alkane",460770
38,"F/H horizon","Aliphatic deriv.","n-alkane",312360
